YYYYMMSOON,품목코드 ,품목명,품종코드 ,품종명,등급명,유통단계별 무게 ,유통단계별 단위 ,평균가격(원),전순 평균가격(원) PreVious SOON,전달 평균가격(원) PreVious MMonth,전년 평균가격(원) PreVious YeaR,평년 평균가격(원) Common Year SOON
202112상순,411,사과,5,후지,중품,개,10,16307,0,18719,18282,14973.6666666666
202112상순,214,상추,2,청,중품,g,100,552,0,1016,462,471.0
202112상순,214,상추,1,적,상품,g,100,928,0,1732,689,710.666666666666
202112상순,214,상추,1,적,중품,g,100,587,0,1094,479,510.333333333333
202112상순,245,양파,0,양파,상품,kg,1,2148,0,2105,2410,1831.0
202112상순,245,양파,0,양파,중품,kg,1,1584,0,1575,2109,1464.33333333333
202112상순,246,파,2,쪽파,중품,kg,1,4481,0,6317,3933,3117.0
202112상순,246,파,2,쪽파,상품,kg,1,6096,0,9699,6933,5362.0
202112상순,246,파,0,대파,상품,kg,1,3100,0,2760,3915,3313.66666666666
202112상순,246,파,0,대파,중품,kg,1,2045,0,1953,2714,2116.66666666666
202112중순,152,감자,1,수미,중품,g,100,244,0,230,220,228.666666666666
202112중순,152,감자,1,수미,상품,g,100,334,0,316,298,314.666666666666
202112중순,241,건고추,0,화건,상품,g,600,13336,0,15265,21656,15753.6666666666
202112중순,241,건고추,2,양건,상품,g,600,17251,0,17292,23362,18431.6666666666
202112중순,258,깐마늘(국산),1,깐마늘(국산),중품,kg,1,9001,0,8836,7264,7286.33333333333
202112중순,258,깐마늘(국산),1,깐마늘(국산),상품,kg,1,12562,0,11767,9884,9471.33333333333
202112중순,231,무,3,가을,중품,개,1,1400,0,1423,1555,1566.33333333333
202112중순,231,무,3,가을,상품,개,1,1823,0,1767,1795,1970.33333333333
202112중순,412,배,1,신고,중품,개,10,23703,0,24076,28802,20425.6666666666
202112중순,211,배추,3,가을,중품,포기,1,3690,0,3444,2193,2464.33333333333
202112중순,211,배추,3,가을,상품,포기,1,4162,0,4581,2895,3266.33333333333
202112중순,411,사과,5,후지,중품,개,10,16063,0,15464,18654,15084.3333333333
202112중순,214,상추,1,적,상품,g,100,921,0,1251,813,743.666666666666
202112중순,214,상추,1,적,중품,g,100,568,0,727,522,511.0
202112중순,214,상추,2,청,중품,g,100,532,0,683,506,470.333333333333
202112중순,245,양파,0,양파,중품,kg,1,1584,0,1575,2125,1472.33333333333
202112중순,245,양파,0,양파,상품,kg,1,2141,0,2105,2439,1857.0
202112중순,246,파,2,쪽파,중품,kg,1,4307,0,5932,4527,3396.33333333333
202112중순,246,파,2,쪽파,상품,kg,1,6313,0,8004,7069,5620.66666666666
202112중순,246,파,0,대파,상품,kg,1,3051,0,2972,3526,3250.33333333333
202112중순,246,파,0,대파,중품,kg,1,2040,0,2089,2529,2166.33333333333
202112하순,152,감자,1,수미,중품,g,100,252,0,223,219,231.666666666666
202112하순,152,감자,1,수미,상품,g,100,374,0,322,296,312.0
202112하순,241,건고추,2,양건,상품,g,600,17225,0,17362,23240,18290.6666666666
202112하순,241,건고추,0,화건,상품,g,600,13292,0,14254,21656,15707.3333333333
202112하순,258,깐마늘(국산),1,깐마늘(국산),상품,kg,1,12651,0,11451,9753,9452.33333333333
202112하순,258,깐마늘(국산),1,깐마늘(국산),중품,kg,1,9000,0,8947,7264,7294.33333333333
202112하순,231,무,3,가을,중품,개,1,1290,0,1417,1480,1555.33333333333
202112하순,231,무,6,월동,중품,개,1,1614,0,0,1616,0.0
202112하순,231,무,3,가을,상품,개,1,1763,0,1797,1810,1984.66666666666
202112하순,231,무,6,월동,상품,개,1,1775,0,0,2009,0.0
202112하순,412,배,1,신고,중품,개,10,25782,0,23522,29481,20435.3333333333
202112하순,211,배추,3,가을,상품,포기,1,4102,0,4458,2809,3267.66666666666
202112하순,211,배추,3,가을,중품,포기,1,3704,0,3656,1934,2568.0
202112하순,411,사과,5,후지,중품,개,10,16921,0,16004,19851,15254.3333333333
202112하순,214,상추,2,청,중품,g,100,566,0,623,592,531.333333333333
202112하순,214,상추,1,적,상품,g,100,950,0,1037,902,827.333333333333
202112하순,214,상추,1,적,중품,g,100,605,0,657,605,579.0
202112하순,245,양파,0,양파,상품,kg,1,2129,0,2139,2414,1857.33333333333
202112하순,245,양파,0,양파,중품,kg,1,1584,0,1571,2133,1475.33333333333
202112하순,246,파,0,대파,중품,kg,1,1911,0,2085,2498,2185.33333333333
202112하순,246,파,0,대파,상품,kg,1,2863,0,3116,3523,3248.66666666666
202112하순,246,파,2,쪽파,중품,kg,1,4833,0,4977,6042,4061.66666666666
202112하순,246,파,2,쪽파,상품,kg,1,7008,0,6806,8180,6164.66666666666
202201상순,152,감자,1,수미,상품,g,100,387,0,328,312,321.333333333333
202201상순,152,감자,1,수미,중품,g,100,278,0,229,227,234.0
202201상순,241,건고추,0,화건,상품,g,600,13340,0,13630,21753,15719.0
202201상순,241,건고추,2,양건,상품,g,600,17182,0,17329,23038,18389.6666666666
202201상순,258,깐마늘(국산),1,깐마늘(국산),중품,kg,1,9017,0,8983,7231,7265.33333333333
202201상순,258,깐마늘(국산),1,깐마늘(국산),상품,kg,1,12619,0,12430,10028,9607.66666666666
202201상순,231,무,6,월동,상품,개,1,1736,0,0,1974,2238.66666666666
202201상순,231,무,6,월동,중품,개,1,1591,0,0,1708,1883.33333333333
202201상순,412,배,1,신고,중품,개,10,27263,0,23198,30217,20637.3333333333
202201상순,211,배추,3,가을,상품,포기,1,4303,0,4412,0,0.0
202201상순,211,배추,3,가을,중품,포기,1,3772,0,3679,0,0.0
202201상순,211,배추,6,월동,중품,포기,1,3547,0,0,2113,2643.0
202201상순,211,배추,6,월동,상품,포기,1,4326,0,0,2963,3422.33333333333
202201상순,411,사과,5,후지,중품,개,10,17283,0,16307,20044,15106.6666666666
202201상순,214,상추,1,적,중품,g,100,769,0,587,758,665.0
202201상순,214,상추,2,청,중품,g,100,727,0,552,720,611.666666666666
202201상순,214,상추,1,적,상품,g,100,1143,0,928,1116,939.666666666666
202201상순,245,양파,0,양파,상품,kg,1,2120,0,2148,2491,1844.0
202201상순,245,양파,0,양파,중품,kg,1,1574,0,1584,2174,1481.33333333333
202201상순,246,파,0,대파,상품,kg,1,2741,0,3100,3691,3300.66666666666
202201상순,246,파,0,대파,중품,kg,1,2007,0,2045,2669,2212.0
202201상순,246,파,2,쪽파,상품,kg,1,7577,0,6096,10110,6510.66666666666
202201상순,246,파,2,쪽파,중품,kg,1,5689,0,4481,8180,4582.0
202201중순,152,감자,1,수미,중품,g,100,279,0,244,244,246.333333333333
202201중순,152,감자,1,수미,상품,g,100,375,0,334,318,320.0
202201중순,241,건고추,0,화건,상품,g,600,13293,0,13336,21777,15725.0
202201중순,241,건고추,2,양건,상품,g,600,17249,0,17251,23038,18540.6666666666
202201중순,258,깐마늘(국산),1,깐마늘(국산),상품,kg,1,11856,0,12562,9904,9615.33333333333
202201중순,258,깐마늘(국산),1,깐마늘(국산),중품,kg,1,9052,0,9001,7236,7236.66666666666
202201중순,231,무,6,월동,중품,개,1,1524,0,0,1811,1790.66666666666
202201중순,231,무,6,월동,상품,개,1,1715,0,0,1995,2093.66666666666
202201중순,412,배,1,신고,중품,개,10,28648,0,23703,31865,20941.3333333333
202201중순,211,배추,6,월동,중품,포기,1,3483,0,0,2080,2636.33333333333
202201중순,211,배추,6,월동,상품,포기,1,4343,0,0,3009,3397.0
202201중순,411,사과,5,후지,중품,개,10,17968,0,16063,20650,15021.0
202201중순,214,상추,2,청,중품,g,100,702,0,532,834,653.0
202201중순,214,상추,1,적,상품,g,100,1242,0,921,1234,1001.66666666666
202201중순,214,상추,1,적,중품,g,100,761,0,568,880,714.333333333333
202201중순,245,양파,0,양파,중품,kg,1,1556,0,1584,2501,1557.0
202201중순,245,양파,0,양파,상품,kg,1,2078,0,2141,2738,1919.0
202201중순,246,파,2,쪽파,중품,kg,1,6239,0,4307,9802,4668.33333333333
202201중순,246,파,2,쪽파,상품,kg,1,7862,0,6313,12078,6427.66666666666
202201중순,246,파,0,대파,중품,kg,1,2018,0,2040,3326,2206.0
202201중순,246,파,0,대파,상품,kg,1,2752,0,3051,4224,3240.33333333333
202201하순,152,감자,1,수미,중품,g,100,294,0,252,249,257.666666666666
202201하순,152,감자,1,수미,상품,g,100,403,0,374,336,341.333333333333
202201하순,241,건고추,2,양건,상품,g,600,17367,0,17225,23038,18530.6666666666
202201하순,241,건고추,0,화건,상품,g,600,13447,0,13292,21907,15783.0
202201하순,258,깐마늘(국산),1,깐마늘(국산),중품,kg,1,9051,0,9000,7241,7234.33333333333
202201하순,258,깐마늘(국산),1,깐마늘(국산),상품,kg,1,11965,0,12651,9797,9556.66666666666
202201하순,231,무,6,월동,상품,개,1,1681,0,1775,2019,2056.33333333333
202201하순,231,무,6,월동,중품,개,1,1456,0,1614,1798,1696.0
202201하순,412,배,1,신고,중품,개,10,29220,0,25782,33312,21856.3333333333
202201하순,211,배추,6,월동,상품,포기,1,3995,0,0,3092,3432.33333333333
202201하순,211,배추,6,월동,중품,포기,1,3400,0,0,2188,2603.33333333333
202201하순,411,사과,5,후지,중품,개,10,18299,0,16921,23629,15234.3333333333
202201하순,214,상추,1,적,중품,g,100,754,0,605,897,715.333333333333
202201하순,214,상추,2,청,중품,g,100,690,0,566,861,649.333333333333
202201하순,214,상추,1,적,상품,g,100,1222,0,950,1185,967.333333333333
202201하순,245,양파,0,양파,상품,kg,1,2055,0,2129,3187,1980.33333333333
202201하순,245,양파,0,양파,중품,kg,1,1546,0,1584,2821,1616.0
202201하순,246,파,2,쪽파,중품,kg,1,7516,0,4833,11734,5042.0
202201하순,246,파,2,쪽파,상품,kg,1,8974,0,7008,13987,6797.33333333333
202201하순,246,파,0,대파,상품,kg,1,2805,0,2863,5117,3209.66666666666
202201하순,246,파,0,대파,중품,kg,1,2040,0,1911,3710,2185.33333333333
202202상순,152,감자,1,수미,상품,g,100,445,0,387,384,375.333333333333
202202상순,152,감자,1,수미,중품,g,100,295,0,278,256,262.666666666666
202202상순,241,건고추,0,화건,상품,g,600,13460,0,13340,21883,15833.3333333333
202202상순,241,건고추,2,양건,상품,g,600,17328,0,17182,23059,18530.6666666666
202202상순,258,깐마늘(국산),1,깐마늘(국산),중품,kg,1,9057,0,9017,7241,7310.33333333333
202202상순,258,깐마늘(국산),1,깐마늘(국산),상품,kg,1,12432,0,12619,9781,9608.66666666666
202202상순,231,무,6,월동,중품,개,1,1483,0,1591,1782,1916.0
202202상순,231,무,6,월동,상품,개,1,1747,0,1736,1951,2144.66666666666
202202상순,412,배,1,신고,중품,개,10,27111,0,27263,35398,22093.6666666666
202202상순,211,배추,6,월동,중품,포기,1,3549,0,3547,2499,2931.0
202202상순,211,배추,6,월동,상품,포기,1,4003,0,4326,3484,3860.0
202202상순,411,사과,5,후지,중품,개,10,19118,0,17283,25239,15855.0
202202상순,214,상추,2,청,중품,g,100,664,0,727,824,583.0
202202상순,214,상추,1,적,중품,g,100,733,0,769,850,641.0
202202상순,214,상추,1,적,상품,g,100,1232,0,1143,1152,933.333333333333
202202상순,245,양파,0,양파,상품,kg,1,1966,0,2120,3324,2043.66666666666
202202상순,245,양파,0,양파,중품,kg,1,1536,0,1574,2903,1656.66666666666
202202상순,246,파,2,쪽파,상품,kg,1,9672,0,7577,11779,6666.33333333333
202202상순,246,파,2,쪽파,중품,kg,1,8069,0,5689,9571,5032.66666666666
202202상순,246,파,0,대파,상품,kg,1,2609,0,2741,5962,3314.0
202202상순,246,파,0,대파,중품,kg,1,2015,0,2007,4547,2348.66666666666
202202중순,152,감자,1,수미,상품,g,100,480,0,375,440,390.666666666666
202202중순,152,감자,1,수미,중품,g,100,274,0,279,248,251.0
202202중순,241,건고추,0,화건,상품,g,600,13553,0,13293,21855,15767.0
202202중순,241,건고추,2,양건,상품,g,600,17072,0,17249,22963,18509.6666666666
202202중순,258,깐마늘(국산),1,깐마늘(국산),상품,kg,1,12409,0,11856,10246,9819.33333333333
202202중순,258,깐마늘(국산),1,깐마늘(국산),중품,kg,1,9061,0,9052,7232,7319.33333333333
202202중순,231,무,6,월동,중품,개,1,1519,0,1524,1706,1856.0
202202중순,231,무,6,월동,상품,개,1,1701,0,1715,1852,2061.33333333333
202202중순,412,배,1,신고,중품,개,10,26872,0,28648,37578,22292.3333333333
202202중순,211,배추,6,월동,중품,포기,1,3477,0,3483,2639,3078.66666666666
202202중순,211,배추,6,월동,상품,포기,1,4086,0,4343,3739,4032.0
202202중순,411,사과,5,후지,중품,개,10,18996,0,17968,24916,15737.6666666666
202202중순,214,상추,2,청,중품,g,100,572,0,702,752,552.0
202202중순,214,상추,1,적,상품,g,100,1099,0,1242,1075,853.0
202202중순,214,상추,1,적,중품,g,100,644,0,761,781,593.333333333333
202202중순,245,양파,0,양파,상품,kg,1,2052,0,2078,3334,2066.66666666666
202202중순,245,양파,0,양파,중품,kg,1,1536,0,1556,2910,1722.33333333333
202202중순,246,파,0,대파,중품,kg,1,1916,0,2018,4865,2387.0
202202중순,246,파,2,쪽파,중품,kg,1,6962,0,6239,8176,4975.66666666666
202202중순,246,파,0,대파,상품,kg,1,2740,0,2752,6533,3521.33333333333
202202중순,246,파,2,쪽파,상품,kg,1,8891,0,7862,10152,6746.66666666666
202202하순,152,감자,1,수미,중품,g,100,282,0,294,254,260.0
202202하순,152,감자,1,수미,상품,g,100,523,0,403,451,411.666666666666
202202하순,241,건고추,2,양건,상품,g,600,17083,0,17367,22929,18547.3333333333
202202하순,241,건고추,0,화건,상품,g,600,13564,0,13447,21830,15774.0
202202하순,258,깐마늘(국산),1,깐마늘(국산),상품,kg,1,12109,0,11965,10294,9809.33333333333
202202하순,258,깐마늘(국산),1,깐마늘(국산),중품,kg,1,9057,0,9051,7258,7271.66666666666
202202하순,231,무,6,월동,상품,개,1,1664,0,1681,1733,1952.0
202202하순,231,무,6,월동,중품,개,1,1455,0,1456,1642,1778.33333333333
202202하순,412,배,1,신고,중품,개,10,27270,0,29220,38455,22083.6666666666
202202하순,211,배추,6,월동,상품,포기,1,4179,0,3995,4382,4210.33333333333
202202하순,211,배추,6,월동,중품,포기,1,3370,0,3400,3021,3216.33333333333
202202하순,411,사과,5,후지,중품,개,10,18968,0,18299,24951,15633.6666666666
202202하순,214,상추,1,적,중품,g,100,583,0,754,705,529.666666666666
202202하순,214,상추,1,적,상품,g,100,885,0,1222,987,777.666666666666
202202하순,214,상추,2,청,중품,g,100,534,0,690,660,499.333333333333
202202하순,245,양파,0,양파,상품,kg,1,1990,0,2055,3437,2125.66666666666
202202하순,245,양파,0,양파,중품,kg,1,1510,0,1546,2927,1770.33333333333
202202하순,246,파,0,대파,중품,kg,1,1902,0,2040,5444,2199.66666666666
202202하순,246,파,0,대파,상품,kg,1,2713,0,2805,6918,3277.33333333333
202202하순,246,파,2,쪽파,중품,kg,1,6496,0,7516,6609,4514.33333333333
202202하순,246,파,2,쪽파,상품,kg,1,8274,0,8974,8247,6368.33333333333
202203상순,152,감자,1,수미,상품,g,100,511,0,445,444,441.666666666666
202203상순,152,감자,1,수미,중품,g,100,282,0,295,253,266.666666666666
202203상순,241,건고추,0,화건,상품,g,600,13607,0,13460,21811,15749.0
202203상순,241,건고추,2,양건,상품,g,600,17292,0,17328,22915,18519.3333333333
202203상순,258,깐마늘(국산),1,깐마늘(국산),중품,kg,1,9051,0,9057,7303,7305.66666666666
202203상순,258,깐마늘(국산),1,깐마늘(국산),상품,kg,1,11942,0,12432,10294,9646.66666666666
202203상순,231,무,6,월동,중품,개,1,1544,0,1483,1542,1703.0
202203상순,231,무,6,월동,상품,개,1,1674,0,1747,1629,1891.33333333333
202203상순,412,배,1,신고,중품,개,10,27161,0,27111,37542,21890.3333333333
202203상순,211,배추,6,월동,중품,포기,1,3508,0,3549,3214,3291.0
202203상순,211,배추,6,월동,상품,포기,1,4223,0,4003,4536,4211.0
202203상순,411,사과,5,후지,중품,개,10,19091,0,19118,24035,15087.6666666666
202203상순,214,상추,2,청,중품,g,100,550,0,664,561,465.0
202203상순,214,상추,1,적,상품,g,100,837,0,1232,822,711.333333333333
202203상순,214,상추,1,적,중품,g,100,596,0,733,609,486.333333333333
202203상순,245,양파,0,양파,상품,kg,1,1975,0,1966,3496,2290.66666666666
202203상순,245,양파,0,양파,중품,kg,1,1498,0,1536,2955,1910.66666666666
202203상순,246,파,2,쪽파,중품,kg,1,6512,0,8069,5028,3704.33333333333
202203상순,246,파,2,쪽파,상품,kg,1,8074,0,9672,6871,5623.66666666666
202203상순,246,파,0,대파,중품,kg,1,1995,0,2015,5821,2231.0
202203상순,246,파,0,대파,상품,kg,1,2821,0,2609,7533,3211.33333333333
202203중순,152,감자,1,수미,중품,g,100,294,0,274,285,295.0
202203중순,152,감자,1,수미,상품,g,100,506,0,480,512,487.666666666666
202203중순,241,건고추,2,양건,상품,g,600,17292,0,17072,23073,18396.0
202203중순,241,건고추,0,화건,상품,g,600,13544,0,13553,21959,15670.3333333333
202203중순,258,깐마늘(국산),1,깐마늘(국산),중품,kg,1,9051,0,9061,7440,7347.0
202203중순,258,깐마늘(국산),1,깐마늘(국산),상품,kg,1,12000,0,12409,10308,9753.66666666666
202203중순,231,무,6,월동,중품,개,1,1511,0,1519,1419,1637.33333333333
202203중순,231,무,6,월동,상품,개,1,1659,0,1701,1523,1834.33333333333
202203중순,412,배,1,신고,중품,개,10,27111,0,26872,37415,21653.6666666666
202203중순,211,배추,6,월동,상품,포기,1,4424,0,4086,4762,4207.0
202203중순,211,배추,6,월동,중품,포기,1,3563,0,3477,3284,3336.33333333333
202203중순,411,사과,5,후지,중품,개,10,19406,0,18996,23513,15298.0
202203중순,214,상추,2,청,중품,g,100,540,0,572,556,457.0
202203중순,214,상추,1,적,중품,g,100,585,0,644,610,475.666666666666
202203중순,214,상추,1,적,상품,g,100,854,0,1099,825,689.333333333333
202203중순,245,양파,0,양파,상품,kg,1,1897,0,2052,3560,2279.66666666666
202203중순,245,양파,0,양파,중품,kg,1,1491,0,1536,2905,1898.0
202203중순,246,파,2,쪽파,중품,kg,1,5403,0,6962,4190,2994.0
202203중순,246,파,2,쪽파,상품,kg,1,7126,0,8891,5668,4780.33333333333
202203중순,246,파,0,대파,중품,kg,1,2062,0,1916,4985,2226.33333333333
202203중순,246,파,0,대파,상품,kg,1,2981,0,2740,7094,3133.0
202203하순,152,감자,1,수미,상품,g,100,519,0,523,506,475.0
202203하순,152,감자,1,수미,중품,g,100,350,0,282,292,298.333333333333
202203하순,241,건고추,0,화건,상품,g,600,13498,0,13564,21980,15653.0
202203하순,241,건고추,2,양건,상품,g,600,17292,0,17083,23192,18392.0
202203하순,258,깐마늘(국산),1,깐마늘(국산),상품,kg,1,12431,0,12109,10610,9845.66666666666
202203하순,258,깐마늘(국산),1,깐마늘(국산),중품,kg,1,9004,0,9057,7680,7428.66666666666
202203하순,231,무,6,월동,상품,개,1,1658,0,1664,1462,1723.0
202203하순,231,무,6,월동,중품,개,1,1458,0,1455,1334,1552.33333333333
202203하순,412,배,1,신고,중품,개,10,26492,0,27270,39129,21663.6666666666
202203하순,211,배추,6,월동,상품,포기,1,4620,0,4179,4889,4200.0
202203하순,211,배추,6,월동,중품,포기,1,3692,0,3370,3391,3337.0
202203하순,411,사과,5,후지,중품,개,10,19531,0,18968,24137,15563.0
202203하순,214,상추,1,적,중품,g,100,574,0,583,595,478.333333333333
202203하순,214,상추,2,청,중품,g,100,542,0,534,559,457.0
202203하순,214,상추,1,적,상품,g,100,810,0,885,815,684.666666666666
202203하순,245,양파,0,양파,상품,kg,1,1858,0,1990,3543,2259.0
202203하순,245,양파,0,양파,중품,kg,1,1483,0,1510,2852,1840.66666666666
202203하순,246,파,2,쪽파,중품,kg,1,3699,0,6496,3870,2698.66666666666
